5.819163084030151367e+00
5.833706378936767578e+00
5.779944419860839844e+00
5.852558374404907227e+00
5.823810338973999023e+00
5.820575952529907227e+00
5.809024333953857422e+00
5.835253953933715820e+00
5.878622293472290039e+00
5.703408002853393555e+00
5.710938930511474609e+00
5.715324640274047852e+00
5.691481113433837891e+00
5.738617181777954102e+00
5.701797723770141602e+00
5.955819606781005859e+00
6.032419919967651367e+00
6.225513696670532227e+00
6.036619424819946289e+00
6.159048080444335938e+00
6.025531053543090820e+00
6.026843070983886719e+00
6.039148807525634766e+00
6.075708150863647461e+00
6.021919727325439453e+00
5.873857259750366211e+00
6.005137681961059570e+00
5.793424606323242188e+00
5.804559707641601562e+00
5.871753692626953125e+00
5.831472873687744141e+00
6.027561187744140625e+00
5.877143621444702148e+00
6.062015533447265625e+00
6.135431528091430664e+00
5.881953001022338867e+00
6.579476356506347656e+00
6.100876569747924805e+00
5.930654048919677734e+00
6.033234834671020508e+00
6.089109420776367188e+00
5.919718503952026367e+00
5.949578285217285156e+00
5.869420528411865234e+00
5.964497089385986328e+00
5.820354700088500977e+00
5.781565904617309570e+00
5.829325437545776367e+00
5.898993968963623047e+00
5.830454111099243164e+00
5.957660675048828125e+00
5.785097122192382812e+00
5.786399841308593750e+00
5.739548444747924805e+00
5.779231071472167969e+00
5.901987552642822266e+00
5.855446815490722656e+00
5.859998941421508789e+00
5.742230176925659180e+00
5.746784210205078125e+00
5.845304727554321289e+00
5.868159294128417969e+00
5.840757608413696289e+00
5.897254228591918945e+00
5.843764066696166992e+00
5.836765289306640625e+00
5.842998027801513672e+00
5.888157129287719727e+00
5.853318214416503906e+00
5.857542514801025391e+00
5.795432806015014648e+00
5.793313741683959961e+00
5.897245407104492188e+00
5.850156545639038086e+00
5.744926214218139648e+00
5.905424356460571289e+00
5.746131420135498047e+00
5.728074073791503906e+00
5.760545015335083008e+00
5.747638225555419922e+00
5.715914487838745117e+00
5.734900474548339844e+00
5.765864133834838867e+00
5.743938684463500977e+00
5.746258735656738281e+00
5.782313108444213867e+00
5.727456808090209961e+00
5.754216432571411133e+00
5.728116750717163086e+00
5.812491655349731445e+00
5.760914802551269531e+00
5.743147373199462891e+00
5.791129827499389648e+00
5.763617038726806641e+00
5.791887044906616211e+00
5.762967824935913086e+00
5.914701700210571289e+00
6.543197631835937500e+00
5.896194458007812500e+00
6.181549072265625000e+00
